0.5065876544307422,0.9900000000000004
0.51,0.9800508431075676
0.5100465633763085,0.9800000000000004
0.5169811895244392,0.9700000000000004
0.52,0.9626675794831023
0.522622552589308,0.9600000000000004
0.527384663187149,0.9500000000000004
0.53,0.9440016060165151
0.533342657347532,0.9400000000000004
0.5374899036560618,0.9300000000000004
0.54,0.9249975036644431
0.5454465876128028,0.9200000000000004
0.5482469785094917,0.9100000000000004
0.55,0.9071391307692315
0.5564849413269373,0.9000000000000004
0.56,0.8933894976831706
0.5633058910255343,0.8900000000000003
0.5678138505028782,0.8800000000000003
0.5700000000000001,0.8761830863044198
0.5759214304159872,0.8700000000000003
0.5800000000000001,0.8629720321401066
0.5828874466930961,0.8600000000000003
0.587827453374471,0.8500000000000003
0.5900000000000001,0.8464806651992953
0.5960946558738109,0.8400000000000003
0.6000000000000001,0.833865823666812
0.6038788365496683,0.8300000000000003
0.6084134315177722,0.8200000000000003
0.6100000000000001,0.8178987403263944
0.6171684439986266,0.8100000000000003
0.6200000000000001,0.8059589767382718
0.6257813378627171,0.8000000000000003
0.6300000000000001,0.7941865146197327
0.6340576813453822,0.7900000000000003
0.6400000000000001,0.7823086688805023
0.6423952407947565,0.7800000000000002
0.6480878346799162,0.7700000000000002
0.6500000000000001,0.7676565778931175
0.6568357339166035,0.7600000000000002
0.6600000000000001,0.7562392427081739
0.6665986616562786,0.7500000000000002
0.6700000000000002,0.7460478500052318
0.6759027449524524,0.7400000000000002
0.6800000000000002,0.7354157532019481
0.6853418636943008,0.7300000000000002
0.6900000000000002,0.724982764110223
0.6947052970591809,0.7200000000000002
0.7000000000000002,0.714517268659843
0.7044359362042656,0.7100000000000002
0.7100000000000002,0.7044355829942619
0.7144226578511912,0.7000000000000002
0.7200000000000002,0.694610692568169
0.7245635805321147,0.6900000000000002
0.7300000000000002,0.6849218366125707
0.735264233691304,0.6800000000000002
0.7400000000000002,0.6757542258543462
0.7423731945093378,0.6800000000000002
0.741107775703159,0.6900000000000002
0.7470153629627959,0.7000000000000002
0.7500000000000002,0.700646074587166
0.7506349890466055,0.7000000000000002
0.7600000000000002,0.6902890054461605
0.7602794378927993,0.6900000000000002
0.7700000000000002,0.6805455821924788
0.7705402239955782,0.6800000000000002
0.7800000000000002,0.6705244814556687
0.7805092698350337,0.6700000000000002
0.7900000000000003,0.6605037702606832
0.7905056758677479,0.6600000000000001
0.8000000000000003,0.6504780760838614
0.8004834242319959,0.6500000000000001
0.8100000000000003,0.6404957967483159
0.8104851531013357,0.6400000000000001
0.8200000000000003,0.6304700576724827
0.8204642620170729,0.6300000000000001
0.8200000000000003,0.6223821753410209
0.8100000000000003,0.6226269679943498
0.805247869243962,0.6200000000000001
0.8100000000000003,0.6165448134456943
0.8174210837026564,0.6100000000000001
0.8200000000000003,0.6080235282479993
0.8300000000000003,0.6034014976899409
0.8329988655929098,0.6000000000000001
0.8400000000000003,0.5951463798256174
0.8416890938659032,0.6000000000000001
0.8500000000000003,0.6006540215687457
0.8506515728442088,0.6000000000000001
0.8500000000000003,0.5915775177956629
0.8453500370162114,0.5900000000000001
0.8500000000000003,0.5869244710362249
0.8600000000000003,0.5823897124017975
0.8621419239879302,0.5800000000000001
0.8700000000000003,0.574824832973929
0.8750199661932709,0.5700000000000001
0.8800000000000003,0.5668984542559734
0.8818184673254376,0.5700000000000001
0.8900000000000003,0.5705055403195228
0.8905383621684632,0.5700000000000001
0.8927180923729731,0.56
0.9000000000000004,0.5557335356655959
0.9057778329227821,0.55
0.9100000000000004,0.5472053420503858
0.9200000000000004,0.5400954004296328
0.9239213455749162,0.54
0.9300000000000004,0.5365832584571367
0.9400000000000004,0.5300513935369279
0.940054555959996,0.53
0.9500000000000004,0.5202268862522829
0.9600000000000004,0.5200275278499589
0.9600277005605037,0.52
0.9700000000000004,0.5101734832676649
0.9792384988250467,0.51
0.9800000000000003,0.5096027653600029
0.9900000000000004,0.500162868358676
